state,action,reward
0,1,70.0
0,0,70.0
1,1,70.0
0,0,70.0
1,0,70.0
2,0,70.0
3,0,80.0
4,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,0,80.0
3,0,80.0
4,0,80.0
5,0,80.0
6,0,80.0
7,0,80.0
8,1,80.0
0,0,80.0
1,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,0,80.0
1,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,1,80.0
0,1,80.0
0,0,80.0
1,1,80.0
0,1,80.0
0,0,80.0
1,1,80.0
0,0,80.0
1,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,0,80.0
1,1,80.0
0,0,80.0
1,0,80.0
2,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,1,80.0
0,0,80.0
1,0,80.0
2,0,80.0
3,1,80.0
0,1,90.0
0,1,90.0
0,1,90.0
0,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,0,90.0
4,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,0,90.0
4,1,90.0
0,0,90.0
1,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,1,90.0
0,0,90.0
1,0,90.0
2,1,90.0
0,0,90.0
1,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,1,90.0
0,1,90.0
0,1,90.0
0,0,90.0
1,1,90.0
0,1,90.0
0,1,90.0
0,0,90.0
1,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,0,90.0
4,0,90.0
5,0,90.0
6,1,90.0
0,1,90.0
0,0,90.0
1,1,90.0
0,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,0,90.0
3,0,90.0
4,0,90.0
5,0,90.0
6,1,90.0
0,0,90.0
1,0,90.0
2,1,90.0
0,1,90.0
0,0,90.0
1,0,90.0
2,1,100.0
0,1,100.0
0,0,100.0
1,1,100.0
0,1,100.0
0,1,100.0
0,1,100.0
0,0,100.0
1,1,100.0
0,1,100.0
0,0,100.0
1,1,100.0
0,1,100.0
0,0,100.0
1,0,100.0
2,0,100.0
3,0,100.0
4,1,100.0
0,1,100.0
0,0,100.0
1,0,100.0
2,1,100.0
0,1,100.0
0,0,100.0
1,1,100.0
0,1,100.0
0,0,100.0
1,1,100.0
0,0,100.0
1,1,100.0
0,1,100.0
0,1,100.0
0,1,100.0
0,0,100.0
1,0,100.0
2,1,100.0
0,1,100.0
0,1,110.0
0,1,110.0
0,0,110.0
1,0,110.0
2,1,110.0
0,1,110.0
0,1,110.0
0,1,110.0
0,0,110.0
1,0,110.0
2,0,110.0
3,0,110.0
4,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,0,120.0
1,1,120.0
0,1,120.0
0,0,120.0
1,1,120.0
0,1,120.0
0,1,120.0
0,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,1,120.0
0,0,120.0
1,1,120.0
0,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,0,120.0
3,1,120.0
0,1,120.0
0,1,120.0
0,1,120.0
0,0,120.0
1,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,1,120.0
0,0,120.0
1,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,0,120.0
3,0,120.0
4,1,120.0
0,1,120.0
0,0,120.0
1,0,120.0
2,0,120.0
3,0,120.0
4,0,130.0
5,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,0,130.0
5,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,0,130.0
5,0,130.0
6,0,130.0
7,0,130.0
8,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,0,130.0
5,0,130.0
6,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,0,130.0
1,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,0,130.0
5,0,130.0
6,1,130.0
0,1,130.0
0,0,130.0
1,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,1,130.0
0,0,130.0
1,0,130.0
2,0,130.0
3,0,130.0
4,0,130.0
5,0,130.0
6,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,0,140.0
3,0,140.0
4,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,0,140.0
3,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,0,140.0
3,1,140.0
0,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,1,140.0
0,0,140.0
1,1,140.0
0,0,140.0
1,1,140.0
0,0,140.0
1,0,140.0
2,0,140.0
3,0,140.0
4,0,140.0
5,1,140.0
0,0,140.0
1,1,140.0
0,0,140.0
1,0,140.0
2,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,1,140.0
0,1,140.0
0,1,140.0
0,1,140.0
0,0,140.0
1,0,140.0
2,0,150.0
3,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,0,150.0
4,0,150.0
5,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,0,150.0
4,0,150.0
5,0,150.0
6,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,0,150.0
4,0,150.0
5,0,150.0
6,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,0,150.0
1,0,150.0
2,0,150.0
3,0,150.0
4,0,150.0
5,0,150.0
6,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,1,150.0
0,1,150.0
0,1,150.0
0,0,150.0
1,0,150.0
2,1,150.0
0,1,150.0
0,0,150.0
1,0,160.0
2,1,160.0
0,0,160.0
1,0,160.0
2,0,160.0
3,0,160.0
4,1,160.0
0,1,160.0
0,0,160.0
1,0,160.0
2,1,160.0
0,0,160.0
1,0,160.0
2,0,160.0
3,0,160.0
4,0,160.0
5,1,160.0
0,1,160.0
0,0,160.0
1,0,160.0
2,1,160.0
0,0,160.0
1,1,160.0
0,1,160.0
0,0,160.0
1,0,160.0
2,0,170.0
3,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,0,170.0
1,0,170.0
2,0,170.0
3,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,1,170.0
0,0,170.0
1,0,170.0
2,1,170.0
0,1,170.0
0,1,170.0
0,0,170.0
1,0,170.0
2,1,180.0
0,1,180.0
0,0,180.0
1,0,180.0
2,1,180.0
0,0,180.0
1,0,180.0
2,0,180.0
3,0,180.0
4,1,180.0
0,0,180.0
1,0,180.0
2,1,180.0
0,1,180.0
0,0,180.0
1,1,180.0
0,1,180.0
0,1,180.0
0,0,180.0
1,1,180.0
0,1,180.0
0,0,180.0
1,0,180.0
2,1,180.0
0,0,180.0
1,0,180.0
2,0,180.0
3,1,180.0
0,1,180.0
0,0,180.0
1,1,180.0
0,0,180.0
1,1,180.0
0,0,180.0
1,1,180.0
0,1,180.0
0,1,180.0
0,1,180.0
0,1,180.0
0,1,180.0
0,1,180.0
0,0,180.0
1,1,180.0
